Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
The Pizza Company,-1,-1,"11 Sư Vạn Hạnh TTTM Vạn Hạnh Mall: Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23067467-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html
Bamidon Sài Gòn,-1,-1,"58/14 Phạm Ngọc Thạch Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18544397-Reviews-Bamidon_Sai_Gon-Ho_Chi_Minh_City.html
Sữa Tươi Thốt Nốt Rim Đậu Rồng,-1,-1,"61 Đào Duy Từ, Phường 5, Quận 10, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21022126-Reviews-Sua_Tuoi_Thot_Not_Rim_Dau_Rong-Ho_Chi_Minh_City.html
Eat My Sausage,-1,-1,"56F Nguyễn Thị Thập Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/b4/1e/5a/we-have-german-sausages.jpg,"Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21183932-Reviews-Eat_My_Sausage-Ho_Chi_Minh_City.html
Yuhua - Taiwanese Buffet Hotpot,-1,-1,"291B, Lê Văn Sỹ Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Cửa hàng thức ăn ngon, Tốt cho sức khỏe, Kiểu Đài Loan",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24174353-Reviews-Yuhua_Taiwanese_Buffet_Hotpot-Ho_Chi_Minh_City.html
Quán Cà Phê Số,-1,-1,"119 Đường Số 3, Cư Xá Lữ Gia, Phường 15, Quận 11, Thành phố Hồ Chí Minh Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12362323-Reviews-Coffee_So-Ho_Chi_Minh_City.html
Bun Bo O Ha 136 Pho Quang,-1,-1,"136 Pho Quang, Ward 9, Phu Nhuan District, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/5a/29/0a/the-bistro-has-outdoor.jpg,"Giao hàng, Bữa ăn tự chọn, Chỗ ngồi, Bãi đỗ xe đường phố, Lối vào ra cho xe lăn, Thanh toán điện tử, Wifi miễn phí, Dịch vụ mua hàng trực tiếp trên xe, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26101071-Reviews-Bun_Bo_O_Ha_136_Pho_Quang-Ho_Chi_Minh_City.html
Cô Giang Quán - Beer Garden,-1,-1,"27 Đường số 17 Phường An Phú, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1a/8c/b6/5b/kebab-in-hcmcity-price.jpg,250 ₫ - 350 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17414685-Reviews-Co_Giang_Quan_Beer_Garden-Ho_Chi_Minh_City.html
Cơm Niêu Thiên Lý - Tạ Hiện,-1,-1,"27 Tạ Hiện, P.Thạnh Mỹ Lợi, Q.2, TP.Thủ Đức, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26342209-Reviews-Com_Nieu_Thien_Ly_T_Hi_n-Ho_Chi_Minh_City.html
The Street,-1,-1,"37 Mạc Đĩnh Chi, Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Kiểu Á, Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26471707-Reviews-The_Street-Ho_Chi_Minh_City.html
Deeps,-1,-1,"33 Le Anh Xuan, District 1 Rooftop, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Quầy bar, Quốc tế, Quán rượu, Quán bar phục vụ đồ ăn, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18922214-Reviews-Deeps-Ho_Chi_Minh_City.html
Reverie Saigon,-1,-1,"Level B1 & 1, Times Square Building, 22-36 Nguyen, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Ý,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25063052-Reviews-Reverie_Saigon-Ho_Chi_Minh_City.html
Gạch Ống Food & Beer,-1,-1,"11 Đ. Nguyễn Văn Bá, Phước Long B, Thủ Đức Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Kiểu Việt, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24995426-Reviews-G_ch_ng_Food_Beer-Ho_Chi_Minh_City.html
Roti Mojo,-1,-1,"16 ( S7-1) St. No. 6, Hung Vuong/R13 Tan Phong, Ward, Quận 7, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/bc/c2/c5/dine-in-space.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26317726-Reviews-Roti_Mojo-Ho_Chi_Minh_City.html
Sakura Shokudo,-1,-1,"34 Nguyễn Công Trứ Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Kiểu Nhật, Đồ nướng, Kiểu Á",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16820750-Reviews-Sakura_Shokudo-Ho_Chi_Minh_City.html
Nhà @151DongKhoi,-1,-1,"151/6 Đồng Khởi, Q.1 Level 2, left staircase of Artarcade, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/0b/b8/c1/90/getlstd-property-photo.jpg,95.238 ₫ - 190.476 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10778342-Reviews-Nha_151DongKhoi-Ho_Chi_Minh_City.html
Kebab House,-1,-1,"31 đường số 47 Thao Dien, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/84/28/a0/kebab.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21051798-Reviews-Kebab_House-Ho_Chi_Minh_City.html
8A Coffee,-1,-1,"F8A Le Duc Tho Ward 17 Go Vap District, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5031039-Reviews-8A_Coffee-Ho_Chi_Minh_City.html
AQ Yakitori,-1,-1,"18 Bis Cộng Hòa, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Kiểu Hàn Quốc, Kiểu Bữa tối, Phong cách ẩm thực Fusion Nhật Bản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26345026-Reviews-AQ_Yakitori-Ho_Chi_Minh_City.html
W&A Bistro,-1,-1,"12-14-16 Cao Bá Quát Khách sạn Nhật Hạ 3, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1b/07/29/23/logo.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19393117-Reviews-W_A_Bistro-Ho_Chi_Minh_City.html
Ccomaya Kids Cafe,-1,-1,"101-107 Khu Phố Mỹ Hào, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/78/41/6a/play.jpg,"Giao hàng, Đặt chỗ, Ngồi ngoài trời, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe có vé, Phục vụ đồ uống có cồn, Rượu và bia, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng, Dịch vụ bàn, Sân chơi, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25355131-Reviews-Ccomaya_Kids_Cafe-Ho_Chi_Minh_City.html
Gà Nướng Ò Ó O,-1,-1,"50/25 Quang Trung P.10, Q.Gò Vấp, Thành phố Hồ Chí Minh Việt Nam",-1,50.000 ₫ - 175.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13073124-Reviews-Ga_Nuong_O_O_O-Ho_Chi_Minh_City.html
Quán Nướng Cô Lệ,-1,-1,"198 Bùi Viện Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17120012-Reviews-Quan_Nuong_Co_Le-Ho_Chi_Minh_City.html
Sushi World Tân Sơn Nhất,-1,-1,"202 Hoàng Văn Thụ Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,250.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15850710-Reviews-Sushi_World_Tan_Son_Nhat-Ho_Chi_Minh_City.html
Twelve - Cơm Gà Hải Nam Singapore,-1,-1,"12C2 Đường số 45 Phường 6, Quận 4, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/05/ec/32/twelve-com-ga-hai-nam.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15670917-Reviews-Twelve_Com_Ga_Hai_Nam_Singapore-Ho_Chi_Minh_City.html
204 Pho Bo,-1,-1,"204 Huyen Nam Dat P4 Q5 off An Dong Vuong St, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3143344-Reviews-204_Pho_Bo-Ho_Chi_Minh_City.html
Bốc Food & Beer Garden,-1,-1,"100 Ung Văn Khiêm Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/96/c8/4b/getlstd-property-photo.jpg,50.000 ₫ - 400.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17822411-Reviews-Boc_Food_Beer_Garden-Ho_Chi_Minh_City.html
Sky Times,-1,-1,"123 Vo Van Tan Street, Ward 6, District 3, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3836281-Reviews-Sky_Times-Ho_Chi_Minh_City.html
Annie Cookie Store,-1,-1,"06 Le Van Mien, Thao Đien, quan 2, Thành phố Hồ Chí Minh 71107 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/d7/4e/33/annie-cookie-store-love.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21332361-Reviews-Annie_Cookie_Store-Ho_Chi_Minh_City.html
Ngư Long Quán,-1,-1,"187 Ngô Quyền Lái Thiêu, Thuan An 820000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/e2/98/1f/c-v-t-phap-ngam-ru-u.jpg,"Bữa trưa, Bữa tối, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g11981259-d17885931-Reviews-Ngu_Long_Quan-Thuan_An_Binh_Duong_Province.html
Lam Saigon,-1,-1,"12/19 Đào Duy Anh P9, Quận Phú Nhuận, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,40.000 ₫ - 70.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20316181-Reviews-Lam_Saigon-Ho_Chi_Minh_City.html
Pure Potion Cafe,-1,-1,"PP8, Ba Vì Ward 5, D10, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,20.000 ₫ - 38.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13083818-Reviews-Pure_Potion_Cafe-Ho_Chi_Minh_City.html
Inthe Mood,-1,-1,"151/2 Dong Khoi Level above L'usine Dong, Thành phố Hồ Chí Minh Việt Nam",-1,285.714 ₫ - 2.380.952 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17451345-Reviews-Inthe_Mood-Ho_Chi_Minh_City.html
Thi Quan,-1,-1,"50 46, Vo Van Tan, P6, Q3, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7139977-Reviews-Thi_Quan-Ho_Chi_Minh_City.html
Italian House,-1,-1,"65 Xa lộ Hà Nội, Thảo Điền, Q2, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,142.857 ₫ - 595.238 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8845554-Reviews-Italian_House-Ho_Chi_Minh_City.html
Bếp Thái Koh Yam - Bà Huyện Thanh Quan,-1,-1,"24 Bà Huyện Thanh Quan, Phường 6, Quận 3, Thành ph, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Thái,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26101354-Reviews-B_p_Thai_Koh_Yam_Ba_Huy_n_Thanh_Quan-Ho_Chi_Minh_City.html
Bếp Lò - BBQ n'Bar,-1,-1,"Lầu 4, 13/1 Lê Thánh Tôn Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/9a/60/16/bbq-full-set-for-you.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Chỗ ngồi, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16724539-Reviews-Bep_Lo_BBQ_N_Bar-Ho_Chi_Minh_City.html
U bar Saigon,-1,-1,"50A Dang Dung St, Tan Dinh ward, District 1 Second floor, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/d8/16/d4/a-modern-bar-that-celebrates.jpg,"Có bãi đỗ xe, Có ghế ăn cho bé, Quầy bar đầy đủ, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25449449-Reviews-U_bar_Saigon-Ho_Chi_Minh_City.html
Bò né Xíu mại Sài Gòn,-1,-1,"Lâm Văn Bền, Tân Kiểng, quận 7 62/61, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Giao hàng, Cửa hàng bán thức ăn mang về, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Dịch vụ mua hàng trực tiếp trên xe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25462476-Reviews-Bo_ne_Xiu_m_i_Sai_Gon-Ho_Chi_Minh_City.html
Nhà hàng Yoshino,-1,-1,"Khách sạn LOTTE Sài Gòn, Tầng G 2a-4a Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/2a/02/a0/interior.jpg,"Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25579511-Reviews-Nha_hang_Yoshino-Ho_Chi_Minh_City.html
Mộc Quán 78 - Cơm Gà Phú Yên,-1,-1,"860/60X/30 Xô Viết Nghệ Tĩnh Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/00/25/14/com-ga-phu-yen-c-c-ngon.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19723190-Reviews-Moc_Quan_78_Com_Ga_Phu_Yen-Ho_Chi_Minh_City.html
Happy Thái Noodles,-1,-1,"19 Trần Ngọc Diện, P.Thảo Điền, TP.Thủ Đức, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/27/07/f1/c8/khong-gian-ngoai-tr-i.jpg,"Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25166720-Reviews-Happy_Thai_Noodles-Ho_Chi_Minh_City.html
Hue Delights,-1,-1,"72 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Á,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25314897-Reviews-Hue_Delights-Ho_Chi_Minh_City.html
Thanh's Kitchen,-1,-1,"Tran Dinh Xu 21/40a, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/73/5f/d8/our-beloved-customers.jpg,"Đặt chỗ, Ăn tối phòng riêng, Bãi đỗ xe đường phố, Rượu và bia, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Đồ uống tự mang, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25357583-Reviews-Thanh_s_Kitchen-Ho_Chi_Minh_City.html
Nhà hàng chay Liên Toả,-1,-1,"76E Phạm Viết Chánh, P.19. Q. Bình Thạnh, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Kiểu Việt, Tốt cho sức khỏe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26250636-Reviews-Nha_hang_chay_Lien_To-Ho_Chi_Minh_City.html
Berlin Canteen,-1,-1,"33 Le Duan, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1d/86/e8/04/laugen-croissants.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23216043-Reviews-Berlin_Canteen-Ho_Chi_Minh_City.html
Místico Amelia,-1,-1,"17 Đ. Mai Chí Thọ, Phường Bình Khánh, Hồ Chí Minh, Thành phố Hồ Chí Minh Venice 2, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/d5/83/35/interior-design.jpg,"Giao hàng, Đặt chỗ, Ngồi ngoài trời, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Quầy bar đầy đủ, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26338706-Reviews-Mistico_Amelia-Ho_Chi_Minh_City.html
Mì Quảng Mỹ Sơn,-1,-1,"68 Song Hành An Phú, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/4d/47/61/mi-quang-my-son.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15850683-Reviews-Mi_Quang_My_Son-Ho_Chi_Minh_City.html
Cơm Niêu Thiên Lý - Âu Cơ,-1,-1,"786 Âu Cơ, P.14, Q.Tân Bình, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26342280-Reviews-Com_Nieu_Thien_Ly_Au_Co-Ho_Chi_Minh_City.html
+359 Cafe,-1,-1,"809 Hoàng Sa, Ward 9, District 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/21/0e/9f/b7/beer-and-good-vibes.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23716499-Reviews-359_Cafe-Ho_Chi_Minh_City.html
The Coffee X,-1,-1,"183 Vanh Dai Trong St Binh Tri Dong B, Binh Tan, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/11/cf/61/2f/getlstd-property-photo.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13399814-Reviews-The_Coffee_X-Ho_Chi_Minh_City.html
Bếp chay Liên Hoa,-1,-1,"344 Mã Lò, Bình Trị Đông, Bình Tân, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,25.000 ₫ - 50.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21401926-Reviews-B_p_chay_Lien_Hoa-Ho_Chi_Minh_City.html
Han Wool,-1,-1,"R4 - 68 Hung Phuoc 2 Tan Phong Ward. Dist 7, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Kiểu Hàn Quốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12656840-Reviews-Han_Wool-Ho_Chi_Minh_City.html
Self,-1,-1,"My Phu 2 #11, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Mexico, Kiểu Tây nam",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4688141-Reviews-Self-Ho_Chi_Minh_City.html
Banh Mi O Hue,-1,-1,"69 Dong Khoi Quan 1, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15588021-Reviews-Banh_Mi_O_Hue-Ho_Chi_Minh_City.html
Steiger - Bia 500 Năm Đậm Đặc Chất Thời Gian,-1,-1,"15 Tú Xương Phường 7, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,79.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19354559-Reviews-Steiger_Bia_500_Nam_Dam_Dac_Chat_Thoi_Gian-Ho_Chi_Minh_City.html
