Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
Draft Wine Corner,-1,-1,"157/35 Hưng Phú Phường 8 quận 8, Thành phố Hồ Chí Minh 100000 Việt Nam",-1,"Quán rượu, Quầy rượu vang, Thức ăn đường phố, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25306297-Reviews-Draft_Wine_Corner-Ho_Chi_Minh_City.html
Cafe Hem Pasteur,-1,-1,"63/18 Pasteur Street District 1 ., Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5566819-Reviews-Cafe_Hem_Pasteur-Ho_Chi_Minh_City.html
Ivegan Supershop Thaodien,-1,-1,"18 Trần Ngọc Diện, Thành phố Hồ Chí Minh Việt Nam",-1,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Wifi miễn phí, Chấp nhận thẻ tín dụng, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26313608-Reviews-Ivegan_Supershop_Thaodien-Ho_Chi_Minh_City.html
M Sushi & Grill,-1,-1,"MM1 Trường Sơn Phường 15, Quận 10, Thành phố Hồ Chí Minh 73000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1b/59/c2/6e/m-sushi-grill-logo.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20866822-Reviews-M_Sushi_Grill-Ho_Chi_Minh_City.html
Hiền - Bánh Canh Cua 395,-1,-1,"395 Bùi Đình Tuý Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17121134-Reviews-Hien_Banh_Canh_Cua_395-Ho_Chi_Minh_City.html
Bánh cam Tứ Quý,-1,-1,"số 1 đường 22, p.Phuoc Long B, quận 9, HCM, Thành phố Hồ Chí Minh Việt Nam",-1,"Đồ ăn nhanh, Kiểu Á, Cửa hàng thức ăn ngon, Thức ăn đường phố",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21054626-Reviews-Banh_cam_Tu_Quy-Ho_Chi_Minh_City.html
King BBQ Buffet,-1,-1,"216 Võ Văn Ngân, Bình Thọ, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,229.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21074142-Reviews-King_BBQ_Buffet-Ho_Chi_Minh_City.html
Emna Trà & Kàfe,-1,-1,"102/36 Cống Quỳnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Cà phê, Món kết hợp, Kiểu Việt, Tốt cho sức khỏe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23255264-Reviews-Emna_Tra_Kafe-Ho_Chi_Minh_City.html
San Fu Lou- MPlaza,-1,-1,"39 Le Duan, Ben Nghe Ward District 1 1B Ground floor MPlaza Shopping Center, Thành phố Hồ Chí Minh Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25623664-Reviews-San_Fu_Lou_MPlaza-Ho_Chi_Minh_City.html
Gà Nướng Ò Ó O,-1,-1,"110 Đinh Tiên Hoàng P.1, Q.Bình Thạnh, Thành phố Hồ Chí Minh Việt Nam",-1,50.000 ₫ - 175.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13009709-Reviews-Ga_Nuong_O_O_O-Ho_Chi_Minh_City.html
Zorro Café & Beer,-1,-1,"54 Nguyễn Thị Huỳnh, Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Quầy bar, Cà phê, Đồ ăn nhanh, Quán rượu, Kiểu Việt, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21275794-Reviews-Zorro_Cafe_Beer-Ho_Chi_Minh_City.html
Catina Chicken,-1,-1,"202 Cô Bắc Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 710000 Việt Nam",-1,"Kiểu Mỹ, Kiểu Á",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23428281-Reviews-Catina_Chicken-Ho_Chi_Minh_City.html
Hương Vị Cafe,-1,-1,"42/20 Nguyễn Giản Thanh, Quận 10, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/90/19/98/cafe-ngon.jpg,20.000 ₫ - 50.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23104728-Reviews-Huong_V_Cafe-Ho_Chi_Minh_City.html
Escapism Tea & Coffee,-1,-1,"511 - 513 Điện Biên Phủ, Quận Bình Thạnh Nguồn: http://www.foody.vn/ho-chi-minh/escapism-tea-coffee-dien-bien-phu, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/0a/ac/74/e8/live-music-everyday.jpg,40.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8845462-Reviews-Escapism_Tea_Coffee-Ho_Chi_Minh_City.html
Bào Ngư Nhất Phẩm,-1,-1,"172-174 Lê Lai, Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/8f/d7/e2/set-mennu-cho-2-ngu-i.jpg,"Hải sản, Kiểu Á, Tốt cho sức khỏe, Súp",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25070814-Reviews-Bao_Ngu_Nh_t_Ph_m-Ho_Chi_Minh_City.html
Cafe Se,-1,-1,"41 Nguyen Trai 4th Floor, Thành phố Hồ Chí Minh Việt Nam",-1,"Bãi đỗ xe đường phố, Rượu và bia, Chỉ chấp nhận tiền mặt, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26322761-Reviews-Cafe_Se-Ho_Chi_Minh_City.html
The Na’s Cafe & Kitchen,-1,-1,"208 Đường Nguyễn Hữu Cảnh Vinhomes Central Park, Park 3 - SH 11, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/11/e0/d9/3c/getlstd-property-photo.jpg,85.000 ₫ - 240.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13436344-Reviews-The_Na_s_Cafe_Kitchen-Ho_Chi_Minh_City.html
The Voice Lounge,-1,-1,"34 Ngo Thoi Nhiem,F.7 District 3, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4793300-Reviews-The_Voice_Lounge-Ho_Chi_Minh_City.html
Pigbear 's Kitchen,-1,-1,"118/1 Huỳnh Khương An f5 Gò Vấp, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25150723-Reviews-Pigbear_s_Kitchen-Ho_Chi_Minh_City.html
Nhà hàng Hoa Đăng,-1,-1,"339 Hai Bà Trưng, P8, Q.3, Thành phố Hồ Chí Minh Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10795165-Reviews-Loving_Hut_Hoa_Dang_Restaurant-Ho_Chi_Minh_City.html
Quán Mì Cật,-1,-1,"62 Trương Định Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15233241-Reviews-Quan_Mi_Cat-Ho_Chi_Minh_City.html
Piu Piu,-1,-1,"97 Hai Bà Trưng, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Thụy Sĩ, Đồ nướng, Kiểu Âu, Kiểu Á",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10475877-Reviews-Piu_Piu-Ho_Chi_Minh_City.html
New York Pizza,-1,-1,"6/22 Duong 65, Thao Dien 6/22, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Ý, Kiểu Mỹ, Pizza",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24976793-Reviews-New_York_Pizza-Ho_Chi_Minh_City.html
Heli Vegetarian Bistro,-1,-1,"Hoa Cúc, phường 7, quận Phú Nhuận 92 - 94, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Giao hàng, Đặt chỗ, Ngồi ngoài trời, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Tivi, Phục vụ đồ uống có cồn, Quầy bar đầy đủ, Rượu và bia, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26526208-Reviews-Heli_Vegetarian_Bistro-Ho_Chi_Minh_City.html
Nhà hàng Chả Cá Lã Vọng 2S,-1,-1,"816/1 Trường Sa Phường 14 Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/10/b5/5c/71/getlstd-property-photo.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12913319-Reviews-Nha_hang_Cha_ca_La_Vong_2S-Ho_Chi_Minh_City.html
Phở Xoăn - Ẩm thực Phố Cổ,-1,-1,"42/6 Tôn Thất Thiệp, Bến Nghé, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/05/2e/aa/a-small-restaurant-that.jpg,"Cửa hàng thức ăn ngon, Kiểu Việt, Kiểu Bữa tối, Thức ăn đường phố, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25250482-Reviews-Ph_Xoan_m_th_c_Ph_C-Ho_Chi_Minh_City.html
Red T Cafe,-1,-1,"92 Nguyễn Ngọc Phương, Phường 19 Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/0e/af/c1/red-t-cafe.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21297974-Reviews-Red_T_Cafe-Ho_Chi_Minh_City.html
Osaka Tonkotsu Ramen,-1,-1,"64 Nguyễn Thời Trung, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Nhật, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12926186-Reviews-Osaka_Tonkotsu_Ramen-Ho_Chi_Minh_City.html
Boom Boom Burgers,-1,-1,"40 Bùi Viện Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Đồ ăn nhanh,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9553343-Reviews-Boom_Boom_Burgers-Ho_Chi_Minh_City.html
Xiao Ban Soya Singapore,-1,-1,"2 Hai Trieu 3rd Floor, Bitexco Financial Tower, Ben Nghe ward, District 1, Thành phố Hồ Chí Minh 710095 Việt Nam",-1,26.000 ₫ - 52.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12596843-Reviews-Xiao_Ban_Soya_Singapore-Ho_Chi_Minh_City.html
Lavua Tiki House,-1,-1,"48-50 Ngô Tất Tố Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,35 ₫ - 219 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16695431-Reviews-Lavua_Tiki_House-Ho_Chi_Minh_City.html
Shabu Shabu Shimizu,-1,-1,"2b1 Thái Văn Lung Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/87/4d/60/getlstd-property-photo.jpg,119.048 ₫ - 1.428.571 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19849766-Reviews-Shabu_Shabu_Shimizu-Ho_Chi_Minh_City.html
Nomad,-1,-1,"275-277 Pham Ngu Lao, Level 1 Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/e2/8f/22/the-calm-before-the-storm.jpg,"Bữa tối, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21375764-Reviews-Nomad-Ho_Chi_Minh_City.html
Nhà hàng Lạc Thái - 481 Phan Văn Trị,-1,-1,"481 Phan Văn Trị, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/60/32/73/l-c-thai-go-v-p.jpg,"Kiểu Á, Kiểu Thái, Cửa hàng thức ăn ngon",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25350093-Reviews-Lac_Thai_Restaurant-Ho_Chi_Minh_City.html
ZenCafe,-1,-1,"921 Quang Trung Go Vap District, Thành phố Hồ Chí Minh Việt Nam",-1,12.000 ₫ - 25.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12699946-Reviews-ZenCafe-Ho_Chi_Minh_City.html
Bar Taopaipai,-1,-1,"8A/G10 Thái Văn Lung, phường, Thành phố Hồ Chí Minh Việt Nam",-1,"Quầy bar, Quán rượu",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25362847-Reviews-Bar_Taopaipai-Ho_Chi_Minh_City.html
Hoprizon Brewing Kitchen & Taproom,-1,-1,"16-18 Vo Thi Sau St, Tan Dinh Ward, District 1, Thành phố Hồ Chí Minh Việt Nam",-1,"Đặt chỗ, Ngồi ngoài trời, Có bãi đỗ xe, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25332423-Reviews-Hoprizon_Brewing_Kitchen_Taproom-Ho_Chi_Minh_City.html
Truc' Café,-1,-1,"17 Bạch Đằng Cẩm Châu, Hội An 02353 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g298082-d25195573-Reviews-Truc_Cafe-Hoi_An_Quang_Nam_Province.html
bún tôm hải phòng,-1,-1,"161A Điện Biên Phủ Phường 15, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Hải sản, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20954068-Reviews-Bun_Tom_H_i_Phong-Ho_Chi_Minh_City.html
Nhà Hàng Chay Thăng Hoa,-1,-1,"450-452 Điện Biên Phủ, Phường 11, Quận 10, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0f/0f/43/61/beautiful-scenery.jpg,40.000 ₫ - 75.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12342433-Reviews-Thang_Hoa_Chay_Vegan_Restaurant-Ho_Chi_Minh_City.html
Togarashi Sushi & BBQ,-1,-1,"18bis/10 Nguyễn Thị Minh Khai Đa Kao, Quận 1, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Nhật, Đồ nướng, Sushi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13417250-Reviews-Togarashi_Sushi_BBQ-Ho_Chi_Minh_City.html
Vice The Top,-1,-1,"48 Cach Mang Thang 8, Ward 6, District 3 Floor 7th & 8th, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/91/b8/4a/baked-new-zealand-mussels.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21126060-Reviews-Vice_The_Top-Ho_Chi_Minh_City.html
Hotpot Story,-1,-1,"16 Quang Trung Tầng trệt, Phường 10, quận Gò Vấp, Thành phố Hồ Chí Minh Việt Nam",-1,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13072987-Reviews-Hotpot_Story-Ho_Chi_Minh_City.html
TMT Coffee & Beer,-1,-1,"120 Sương Nguyệt Ánh Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Nhà hàng bán bia, Cà phê, Đồ ăn nhanh, Quán rượu, Thức ăn đường phố",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16754556-Reviews-TMT_Coffee_Beer-Ho_Chi_Minh_City.html
Gaga Hoho,-1,-1,"76A-76B Phạm Viết Chánh Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,50 ₫ - 219 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18816115-Reviews-Gaga_Hoho-Ho_Chi_Minh_City.html
Sushi World Phùng Khắc Khoan,-1,-1,"37 Phùng Khắc Khoan Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/8c/2b/2c/sashimi-moriawase.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15850714-Reviews-Sushi_World_Phung_Khac_Khoan-Ho_Chi_Minh_City.html
TC Coffee,-1,-1,"2 bis Nam Quoc Cang st, Pham Ngu Lao ward, dist 1, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Á,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2227679-Reviews-TC_Coffee-Ho_Chi_Minh_City.html
Sanité,-1,-1,"46 Trương Quốc Dung, Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Nhật, Quốc tế, Kiểu Việt, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26544005-Reviews-Sanite-Ho_Chi_Minh_City.html
Lili's Hub,-1,-1,"21 Nguyễn Trung Ngạn, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,71.429 ₫ - 476.190 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14062054-Reviews-Lili_s_Hub-Ho_Chi_Minh_City.html
Nhà Hang Hoang Ty,-1,-1,"106 Cao Thang, Phuong 4 Quan 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,"Kiểu Á, Cửa hàng thức ăn ngon, Món kết hợp, Kiểu Việt, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19882401-Reviews-Nha_Hang_Hoang_Ty-Ho_Chi_Minh_City.html
P's Tasty Dessert,-1,-1,"762 Hồng Bàng, Phường 1, Quận 11, Thành phố Hồ Chí Minh Việt Nam",-1,60.000 ₫ - 750.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21279526-Reviews-P_s_Tasty_Dessert-Ho_Chi_Minh_City.html
Chicken Talk,-1,-1,"43 Hậu Giang Phường 2, Quận 6, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/13/bb/39/74/restaurant-logo.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14794917-Reviews-Chicken_Talk-Ho_Chi_Minh_City.html
Dompéri Restaurant,-1,-1,"12/67 Nguyen Huu Canh, P19, Binh Thanh, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/43/d0/93/menu.jpg,"Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Rượu và bia, Dịch vụ bàn, Ven bờ, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25022956-Reviews-Domperi_Restaurant-Ho_Chi_Minh_City.html
Dat Beer Club,-1,-1,"100 Trương Định Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7844130-Reviews-Dat_Beer_Club-Ho_Chi_Minh_City.html
On Time Gastro Garden,-1,-1,"226-228 Đề Thám phường Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/27/41/a1/56/khu-v-c-ben-trong-inside.jpg,"Hải sản, Kiểu Âu, Kiểu Á, Món kết hợp, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25189655-Reviews-On_Time_Gastro_Garden-Ho_Chi_Minh_City.html
The Bistro - Citypoint Hotel,-1,-1,"59 Pasteur, CityPoint hotel, Thành phố Hồ Chí Minh Việt Nam",-1,Quốc tế,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26518059-Reviews-The_Bistro_Citypoint_Hotel-Ho_Chi_Minh_City.html
Nhà Hàng Bên Sông,-1,-1,"Đường số 25 Số cũ 17/3 Kha Vạn Cân, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15142144-Reviews-Nha_Hang_Ben_Song-Ho_Chi_Minh_City.html
Nhà Hàng Coffee House Ice Cream Steak House,-1,-1,"1B Ngô Văn Năm Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",-1,"Bữa nửa buổi, Đồ uống, Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12180942-Reviews-Coffee_House_Ice_Cream_Steak_House-Ho_Chi_Minh_City.html
Quán Nước Năm Hào,-1,-1,"08, Lô C, Chung cư Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17157823-Reviews-Quan_Nuoc_Nam_Hao-Ho_Chi_Minh_City.html
